id_tipo_item,id_fonte,nome,valor,unidade_medida,medida_base,calorias,carboidratos,proteinas,lipidios,fibras,vitamina_a,vitamina_c,vitamina_d,vitamina_e,vitamina_b1,vitamina_b2,vitamina_b6,vitamina_b12,niacina,folico,pantotenico,calcio,ferro,magnesio,potassio,selenio,fosforo,iodo,cobre,zinco,sodio,gordura_total,colesterol,gordura_saturada,gordura_poliinsaturada,gordura_monoinsaturada
1,1,"Creme de arroz, pó",0,2,100,386.001190336398,83.8693835585912,7.02694977474213,1.226,1.07133333333333,0,0,0,0,0.216666666666667,0,0.053333333333333,0,0,0,0,7.08533333333333,0.632333333333333,50.5033333333333,114.680333333333,0,153.02,0,0.038,1.86366666666667,1.03033333333333,1.1,0,0.4,0.4,0.3
1,1,"Creme de milho, pó",0,2,100,333.034192670544,86.1485,4.82083333333333,1.63933333333333,3.72233333333333,0,96.34,0,0,0.74,0,2.05333333333333,0,0,0,0,323.163333333333,4.257,30.0623333333333,165.723666666667,0,303.266666666667,0,0.042666666666667,0.780666666666667,593.793666666667,1.6,0,0.3,0.8,0.5
1,1,"Curau, milho verde",0,2,100,78.4338183136559,13.9443999576569,2.36060004234314,1.637,0.456666666666667,12.07,0,0,0,0.036666666666667,0.07,0,0,0,0,0,52.596,0.449333333333333,15.9613333333333,161.842333333333,0,74.6563333333333,0,0.025333333333333,0.4,20.512,1.49966666666667,4.742,0.817333333333333,0.174666666666667,0.468
1,1,"Curau, milho verde, mistura para",0,2,100,402.286577435315,79.8164166666667,2.22291666666667,13.3713333333333,2.52266666666667,0,0,0,0,0.133333333333333,0,0,0,0,0,0,30.878,0.862666666666667,8.50066666666667,55.3353333333333,0,44.619,0,0.029333333333333,0.240666666666667,222.925666666667,12.74,0,3,1.4,4.9
1,1,"Farinha, de arroz, enriquecida",0,2,100,363.056480181224,85.5040000406901,1.26933329264323,0.3,0.58,0,173.586666666667,0,0,3.23333333333333,0,3.46666666666667,0,24.4233333333333,0,0,1.12266666666667,31.3833333333333,4.3,12.5406666666667,0,35.9586666666667,0,0,8.48,17.1016666666667,0.5,0,0.2,0.2,0.1
1,1,"Farinha, de centeio, integral",0,2,100,335.777662799327,73.2982668304443,12.515066502889,1.75333333333333,15.48,0,0,0,0,0.286666666666667,0.03,0.08,0,0,0,0,33.9166666666667,4.73,120.233333333333,333.62,0,339.986666666667,0,0.563333333333333,2.66333333333333,41.3766666666667,1.4,0,0.3,0.8,0.3
1,1,"Farinha, de milho, amarela",0,2,100,350.58693322738,79.0791666666667,7.1875,1.46666666666667,5.49,0,0,0,0,0.253333333333333,0,0.253333333333333,0,0,0,0,1.285,2.25266666666667,30.955,57.8536666666667,0,84.2213333333333,0,0.266666666666667,0.598333333333333,44.9323333333333,1.4,0,0.4,0.6,0.4
1,1,"Farinha, de rosca",0,2,100,370.578096666667,75.7856666666667,11.3809996191661,1.46333333333333,4.82333333333333,0,0,0,0,0.253333333333333,0,0.09,0,0,0,0,35.2993333333333,6.73366666666667,56.8796666666667,212.144,0,194.958333333333,0,0.263,1.67133333333333,332.5,1.83,0,0.6,0.8,0.4
1,1,"Farinha, de trigo",0,2,100,360.472978550725,75.0925507246377,9.79078260869565,1.36666666666667,2.34666666666667,0,0,0,0,0.313333333333333,0,0,0,0.89,0,0,17.8633333333333,0.95,31.0033333333333,151.366666666667,0,114.74,0,0.15,0.826666666666667,0.736666666666667,0.91,0,0.31,0.445,0.155
1,1,"Farinha, láctea, de cereais",0,2,100,414.850517391304,77.7708695652174,11.8791304347826,5.79,1.94,492.246666666667,24.31,0,0,1.43,1.13333333333333,1.13666666666667,0,9.5,0,0,196.063333333333,8.72333333333333,57.6866666666667,365.603333333333,0,296.443333333333,0,0.193333333333333,1.72666666666667,125.073333333333,5.45,11.2718,3.3,0.6,1.4
1,1,"Lasanha, massa fresca, cozida",0,2,100,163.763666666667,32.5221666666667,5.8125,1.15833333333333,1.63633333333333,0,0,0,0,0.04,0,0,0,3.96,0,0,9.97166666666667,1.18866666666667,3.539,53.9146666666667,0,42.384,0,0.070666666666667,0.405,206.769333333333,1.1,0,0.6,0.1,0.4
1,1,"Lasanha, massa fresca, crua",0,2,100,220.305666666667,45.0583333333333,7.00833333333333,1.33766666666667,1.60633333333333,0,0,0,0,0.08,0,0,0,0,0,0,16.5456666666667,1.87233333333333,12.5916666666667,136.607,0,81.9613333333333,0,0.097666666666667,0.755666666666667,666.710333333333,1.3,0,0.5,0.4,0.4
1,1,"Macarrão, instantâneo",0,2,100,435.864780533333,62.4316533333333,8.79168,17.2366666666667,5.61,0,0,0,0,1.18,0.04,0.533333333333333,0,9.36666666666667,0,0,17.6266666666667,0.8,19.3666666666667,147.92,0,112.15,0,0.103333333333333,0.503333333333333,1515.52666666667,0,0,0,0,0
1,1,"Macarrão, trigo, cru",0,2,100,371.122613043478,77.944347826087,9.99565217391304,1.30333333333333,2.92666666666667,0,0,0,0,0.176666666666667,0.02,0,0,3.56666666666667,0,0,17.3,0.88,27.69,147.06,0,99.81,0,0.15,0.776666666666667,7.17,0,0,0,0,0
1,1,"Macarrão, trigo, cru, com ovos",0,2,100,370.567113333333,76.6225333333334,10.3208,1.97,2.29666666666667,0,0,0,0,0.106666666666667,0.05,0.03,0,4.37,0,0,19.4533333333333,0.916666666666667,0,134.096666666667,0,118.476666666667,0,0.136666666666667,0.813333333333334,14.74,1.66966666666667,17.568,0.535333333333333,0.756666666666667,0.377666666666667
1,1,"Milho, amido, cru",0,2,100,361.366823878261,87.1488439130435,0.597826086956522,0,0.7433333,0,0,0,0,0,0,0,0,0,0,0,1.05766666666667,0.127666666666667,3.02766666666667,8.535,0,12.603,0,0.015333333333333,0.079666666666667,8.083,0,0,0,0,0
1,1,"Milho, fubá, cru",0,2,100,353.482268115942,78.8728985507246,7.21376811594203,1.90333333333333,4.71333333333333,0,0,0,0,0.253333333333333,0,0,0,0.746666666666667,0,0,2.66666666666667,0.85,41.23,168.333333333333,0,107.836666666667,0,0.08,1.09333333333333,0,2.63933333333333,0,0.430333333333333,1.317,0.892
1,1,"Milho, verde, cru",0,2,100,138.166565,28.55575,6.58958333333333,0.609,3.918,0,0,0,0,0.3,0,0.04,0,0,0,0,1.61233333333333,0.411,32.575,184.822333333333,0,112.705,0,0.050333333333333,0.517666666666667,1.11566666666667,1,0,0.2,0.6,0.2
1,1,"Milho, verde, enlatado, drenado",0,2,100,97.5648942028985,17.1350724637681,3.22826086956522,2.35333333333333,4.64333333333333,0,1.74333333333333,0,0,0,0.05,0,0,3.73666666666667,0,0,2.16733333333333,0.585666666666667,20.3763333333333,162.023333333333,0,61.3073333333333,0,0.045666666666667,0.498333333333333,260.3499,2.3,0,0.6,0.9,0.8
1,1,"Mingau tradicional, pó",0,2,100,373.421466666667,89.3366666666667,0.583333333333333,0.37,0.88,1533.24333333333,0,0,0,3.40666666666667,0,3.11,0,19.3933333333333,0,0,522.046666666667,41.9913333333333,4.28066666666667,0,0,273.319,0,0,15.2093333333333,14.8553333333333,0.2,0,0.1,0.1,0
1,1,"Pamonha, barra para cozimento, pré-cozida",0,2,100,171.219111666667,30.6849166666667,2.55208333333333,4.84966666666667,2.371,0,0,0,0,0,0,0,0,0,0,0,4.16433333333333,0.356666666666667,15.347,125.349333333333,0,54.585,0,0.034,0.423666666666667,131.993,2.71,0,0.5,1.4,0.7
1,1,"Pão, aveia, forma",0,2,100,343.085366666667,59.5666666666667,12.35,5.69333333333333,5.98,0,0,0,0,0.086666666666667,0.03,0.083333333333333,0,0,0,0,108.691,4.732,56.6803333333333,210.083333333333,0,182.197666666667,0,0.135666666666667,1.73066666666667,605.763,3.82,0,1.1,1.6,1
1,1,"Pão, de soja",0,2,100,308.726323333333,56.5103333333333,11.343,3.58,5.70666666666667,0,0,0,0,0.07,0.04,0.793333333333333,0,0,0,0,90.2373333333333,3.33033333333333,48.3183333333333,296.348,0,153.18,0,0.162666666666667,1.45866666666667,662.541333333333,2.91,0,0.7,1.6,0.6
1,1,"Pão, glúten, forma",0,2,100,252.99403,44.119,11.9509996000926,2.72666666666667,2.48,0,0,0,0,0.043333333333333,0.03,0,0,0,0,0,155.721,5.71033333333333,24.2436666666667,64.7323333333333,0,105.260666666667,0,0.062,1.28433333333333,22.0453333333333,1.96,0,0.5,0.7,0.6
1,1,"Pão, milho, forma",0,2,100,292.01349,56.397,8.303,3.11,4.29666666666667,0,0,0,0,0.08,0,0.083333333333333,0,0,0,0,77.8486666666667,3.04433333333333,29.4156666666667,89.0246666666667,0,110.098,0,0.099666666666667,0.817666666666667,506.644,2.27,5.685,0.6,1,0.6
1,1,"Pão, trigo, forma, integral",0,2,100,253.193618333333,49.9415,9.42516666666667,3.65333333333333,6.88333333333333,0,0,0,0,0.076666666666667,0.04,0.146666666666667,0,0,0,0,131.759666666667,2.98533333333333,60.4283333333333,162.871,0,193.439,0,0.146,1.58566666666667,506.103333333333,2.88,0,0.7,1.1,0.8
1,1,"Pão, trigo, francês",0,2,100,299.810150434783,58.6464347826087,7.9535652173913,3.10333333333333,2.30666666666667,2.98666666666667,0,0,0,0.386666666666667,0.67,0.6,0,2.33666666666667,0,0,15.7533333333333,1,25.4633333333333,142.2,0,94.74,0,0.13,0.763333333333333,647.673333333333,2.97,0,1,0.7,0.9
1,1,"Pão, trigo, sovado",0,2,100,310.96494,61.452,8.398,2.84,2.43333333333333,0,0,0,0,0.08,0.043333333333333,0.146666666666667,0,0,0,0,51.618,2.26866666666667,22.2203333333333,91.166,0,100.662666666667,0,0,2.66166666666667,430.792,2.26,16.562,0.8,0.7,0.7
1,1,"Pastel, de carne, cru",0,2,100,288.70207151599,42.0166336927414,10.7406996405919,8.793,1.04,0,0,0,0,0.06,0.03,0,0,1.58,0,0,16.6916666666667,1.991,17.705,165.610333333333,0,117.376666666667,0,0.11,1.659,1309.265,8.297,18.2006666666667,3.69266666666667,1.104,2.90933333333333
1,1,"Pastel, de carne, frito",0,2,100,388.374651624968,43.7678003381093,10.1041996618907,20.1366666666667,0.986666666666667,0,0,0,0,0.063333333333333,0.05,0,0,1.83,0,0,12.5546666666667,2.50766666666667,14.4446666666667,155.643,0,90.032,0,0.116,1.15,1039.88866666667,18.9993333333333,25.336,4.83166666666667,7.59666666666667,5.87766666666667
1,1,"Pastel, de queijo, cru",0,2,100,308.474433887374,45.9479336630503,9.853399670283,9.63466666666667,1.10666666666667,0,0,0,0,0.073333333333333,0.033333333333333,0,0,0,0,0,154.698,0.990666666666667,15.8053333333333,102.578333333333,0,168.123333333333,0,0.099333333333333,0.966333333333333,984.569666666667,0,14.349,0,0,0
1,1,"Pastel, de queijo, frito",0,2,100,422.112080039319,48.1327336247762,8.70959970855713,22.6703333333333,0.943333333333333,17.5833333333333,0,0,0,0.09,0.04,0,0,0,0,0,126.127666666667,1.34233333333333,14.7383333333333,123.754666666667,0,123.809666666667,0,0.099333333333333,0.762333333333333,821.382333333333,0,15.3763333333333,0,0,0
1,1,"Pastel, massa, crua",0,2,100,310.202514333333,57.3796333333333,6.9027,5.477,1.41333333333333,0,0,0,0,0.146666666666667,0,0,0,0,0,0,12.614,1.05533333333333,14.4306666666667,166.681666666667,0,72.551,0,0.105333333333333,0.607333333333333,1344.20133333333,5.22,0,2.1,0.9,1.7
1,1,"Pastel, massa, frita",0,2,100,569.672459333333,49.3431333333333,6.0192,40.8603333333333,1.30933333333333,0,0,0,0,0.163333333333333,0,0,0,0,0,0,11.2656666666667,1.44666666666667,12.7403333333333,142.554,0,62.3623333333333,0,0.079333333333333,0.521666666666667,1174.667,38.2,0,6.9,21.2,10.1
1,1,"Pipoca, com óleo de soja, sem sal",0,2,100,448.334261847198,70.3125833333333,9.92708333333334,15.941,14.3366666666667,0,0,0,0,0.033333333333333,0.03,0,0,0,0,0,2.82533333333333,1.15733333333333,90.7573333333334,255.956666666667,0,225.134666666667,0,0.460666666666667,2.04633333333333,4.32033333333333,15.2396666666667,0,2.35733333333333,9.189,3.69333333333333
1,1,"Polenta, pré-cozida",0,2,100,102.741166666667,23.3116666666667,2.29166666666667,0.303333333333333,2.40333333333333,0,0,0,0,0.043333333333333,0,0,0,0,0,0,1.094,0,4.429,99.637,0,16.786,0,0.044,0.050666666666667,441.889333333333,0,0,0,0,0
1,1,"Torrada, pão francês",0,2,100,377.422283,74.5559,10.5241,3.301,3.395,0,0,0,0,0.376666666666667,0,0,0,0,0,0,18.7446666666667,1.23866666666667,31.5973333333333,189.489333333333,0,113.916666666667,0,0.161,0.905,829.492333333333,3.15,0,0.9,1,0.8
2,1,"Abóbora, cabotian, cozida",0,2,100,48.0437425,10.7609166666667,1.44375,0.729333333333333,2.46266666666667,0,7.46333333333333,0,0,0.076666666666667,0,0.07,0,0,0,0,7.62566666666667,0.345333333333333,9.111,199.102333333333,0,32.595,0,0.061333333333333,0.286333333333333,1.45166666666667,0.5,0,0.1,0.2,0.2
2,1,"Abóbora, cabotian, crua",0,2,100,38.5992942028986,8.36028985507247,1.7463768115942,0.536666666666667,2.16666666666667,0,5.09,0,0,0,0,0.1,0,0,0,0,17.9633333333333,0.373333333333333,8.82,350.56,0,25.7666666666667,0,0.06,0.32,0,0.251,0,0.120333333333333,0.048666666666667,0.082
2,1,"Abóbora, menina brasileira, crua",0,2,100,13.6056739130435,3.30130434782609,0.608695652173913,0,1.17,0,1.5,0,0,0.07,0,0.04,0,0,0,0,8.74,0.15,4.09,164.6,0,11.62,0,0.02,0,0,0,0,0,0,0
2,1,"Abóbora, moranga, crua",0,2,100,12.364436231884,2.66652173913043,0.960144927536232,0.06,1.70333333333333,0,9.64666666666667,0,0,0,0,0.063333333333333,0,0,0,0,3.04766666666667,0,1.84766666666667,124.865333333333,0,7.91466666666667,0,0.05,0.07,0,0,0,0,0,0
2,1,"Abóbora, moranga, refogada",0,2,100,29.0038220317562,5.98191666666666,0.39375,0.799,1.54666666666667,0,6.72666666666667,0,0,0.053333333333333,0,0.05,0,0,0,0,19.08,0.113,7.49233333333333,183.193333333333,0,11.6506666666667,0,0.042666666666667,0.082666666666667,3.02766666666667,0.758333333333333,0,0.12,0.447,0.191333333333333
2,1,"Abóbora, pescoço, crua",0,2,100,24.4662679497004,6.12283333333334,0.670833333333333,0.116,2.30033333333333,0,2.09,0,0,0,0,0.06,0,0,0,0,8.808,0.275,7.421,263.876,0,31.6193333333333,0,0.091333333333333,0.176666666666667,0.745,0,0,0,0,0
2,1,"Abobrinha, italiana, cozida",0,2,100,15.03852,2.97700000000001,1.125,0.199,1.588,0,2.13,0,0,0.05,0,0.06,0,0,0,0,16.7256666666667,0.159666666666667,16.8596666666667,125.879,0,22.4873333333333,0,0.012333333333333,0.257333333333333,0.832666666666667,0.2,0,0.1,0.1,0
2,1,"Abobrinha, italiana, crua",0,2,100,19.2791260869565,4.29202898550724,1.14130434782609,0.14,1.35333333333333,0,6.87333333333333,0,0,0,0.056666666666667,0.03,0,0,0,0,15.1266666666667,0.243333333333333,19.9466666666667,253.38,0,32.0166666666667,0,0.046666666666667,0.166666666666667,0,0,0,0,0,0
2,1,"Abobrinha, italiana, refogada",0,2,100,24.4296021876534,4.18691666666666,1.06875,0.821333333333333,1.38,0,7.53,0,0,0.043333333333333,0,0,0,0,0,0,20.672,0.358,12.667,193.626666666667,0,31.8283333333333,0,0.022666666666667,0.272,2.209,0.774666666666667,0,0.133333333333333,0.460666666666667,0.180666666666667
2,1,"Abobrinha, paulista, crua",0,2,100,30.8107022288163,7.86742,0.639583333333333,0.139,2.605,0,17.5466666666667,0,0,0,0,0.033333333333333,0,0,0,0,18.67,0.17,9.39,212.871333333333,0,32.7456666666667,0,0.095666666666667,0.177,0.500666666666667,0,0,0,0,0
2,1,"Acelga, crua",0,2,100,20.9423424999999,4.63091666666666,1.44375,0.106,1.122,0,22.55,0,0,0.04,0,0.156666666666667,0,0,0,0,42.985,0.269333333333333,10.3953333333333,239.816666666667,0,40.026,0,0.104333333333333,0.306333333333333,1.18066666666667,0,0,0,0,0
2,1,"Agrião, cru",0,2,100,16.5788014492753,2.25159420289854,2.68840579710145,0.236666666666667,2.13666666666667,0,60.1,0,0,0.106666666666667,0.23,0.093333333333333,0,1.19333333333333,0,0,132.53,3.10666666666667,18.1633333333333,217.66,0,50.5866666666667,0,0.103333333333333,0.723333333333333,7.46233333333333,0,0,0,0,0
2,1,"Aipo, cru",0,2,100,19.0914566449706,4.27233333333335,0.758333333333333,0.069,0.957,0,5.88,0,0,0,0,0.18,0,0,0,0,65.2246666666667,0.720333333333333,8.86033333333333,273.603666666667,0,28.0456666666667,0,0.314333333333333,0.142666666666667,9.51566666666667,0,0,0,0,0
2,1,"Alface, americana, crua",0,2,100,8.79490323686605,1.74533333333335,0.608333333333333,0.129,1.02166666666667,0,10.96,0,0,0.03,0,0.036666666666667,0,0,0,0,14.4446666666667,0.266666666666667,5.73666666666667,136.003,0,19.377,0,0.021666666666667,0.226333333333333,7.30833333333333,0,0,0,0,0
2,1,"Alface, crespa, crua",0,2,100,10.6808565217392,1.69550724637683,1.34782608695652,0.16,1.82666666666667,0,15.5766666666667,0,0,0.11,0.123333333333333,0,0,1.09333333333333,0,0,37.98,0.396666666666667,10.97,267.133333333333,0,25.8066666666667,0,0.03,0.253333333333333,3.38,0,0,0,0,0
2,1,"Alface, lisa, crua",0,2,100,13.8209014492753,2.42826086956522,1.68840579710145,0.123333333333333,2.33,0,21.39,0,0,0.086666666666667,0.083333333333333,0.07,0,0.75,0,0,27.5133333333333,0.61,9.10666666666667,348.71,0,26.1333333333333,0,0.033333333333333,0.346666666666667,4.23333333333333,0,0,0,0,0
2,1,"Alface, roxa, crua",0,2,100,12.716997363468,2.49341666666666,0.90625,0.191666666666667,2.01333333333333,0,13.4733333333333,0,0,0,0,0,0,0,0,0,33.8283333333333,2.477,9.311,308.435333333333,0,51.1293333333333,0,0.036666666666667,0.234666666666667,7.12433333333333,0,0,0,0,0
2,1,"Alfavaca, crua",0,2,100,29.1836130810579,5.241,2.65833333333333,0.476333333333333,4.14033333333333,0,0,0,0,0,0.12,0.556666666666667,0,0,0,0,258.497666666667,1.25633333333333,84.2383333333333,260.717666666667,0,49.743,0,0.151666666666667,0.706,4.55033333333333,0.3,0,0.1,0.2,0
2,1,"Alho, cru",0,2,100,113.12987826087,23.9057971014493,7.01086956521739,0.22,4.32333333333333,0,0,0,0,0.183333333333333,0,0.443333333333333,0,0,0,0,13.56,0.8,21.2933333333333,534.886666666667,0,149.09,0,0.15,0.82,5.36,0,0,0,0,0
2,1,"Alho-poró, cru",0,2,100,31.5079193532467,6.87816666666667,1.4125,0.139666666666667,2.50666666666667,0,14.1466666666667,0,0,0.063333333333333,0,0.083333333333333,0,0.34,0,0,33.6163333333333,0.640666666666667,10.6946666666667,224.466333333333,0,36.4863333333333,0,0.288,0.240666666666667,1.76233333333333,0,0,0,0,0
2,1,"Almeirão, cru",0,2,100,18.0344289855072,3.33521739130435,1.76811594202899,0.216666666666667,2.58666666666667,0,1.68666666666667,0,0,0.096666666666667,0.176666666666667,0,0,0.626666666666667,0,0,19.4953333333333,0.743333333333333,21.11,369.12,0,39.66,0,0.1,0.286666666666667,2.35066666666667,0,0,0,0,0
2,1,"Almeirão, refogado",0,2,100,65.0819108288685,5.70149999999999,1.70416666666667,4.847,3.42766666666667,0,1.47,0,0,0.03,0.06,0.046666666666667,0,4.03333333333333,0,0,63.4036666666667,1.55066666666667,17.284,315.355666666667,0,30.8716666666667,0,0.058,0.191,14.515,4.54,0,0.8,2.6,1.1
2,1,"Batata, baroa, cozida",0,2,100,80.1197625,18.9475833333333,0.852083333333333,0.166333333333333,1.758,0,17.1,0,0,0.06,0,0,0,1.98,0,0,11.85,0.423666666666667,7.576,258.326666666667,0,29.475,0,0.147,0.378666666666667,2.098,0,0,0,0,0
2,1,"Batata, baroa, crua",0,2,100,100.984923188406,23.9828985507246,1.04710144927536,0.17,2.06333333333333,0,7.55,0,0,0.046666666666667,0,0.123333333333333,0,0,0,0,17.1266666666667,0.303333333333333,11.9933333333333,505.183333333333,0,45.2,0,0.046666666666667,0.203333333333333,0,0,0,0,0,0
2,1,"Batata, doce, cozida",0,2,100,76.7596105034352,18.4223333333333,0.641666666666667,0.087666666666667,2.212,0,23.7866666666667,0,0,0.083333333333333,0,0.05,0,2.57333333333333,0,0,17.153,0.187,11.1596666666667,148.44,0,15.394,0,0.06,0.123333333333333,2.699,0,0,0,0,0
2,1,"Batata, doce, crua",0,2,100,118.241375362319,28.1960869565217,1.25724637681159,0.133333333333333,2.57333333333333,0,16.48,0,0,0.056666666666667,0,0.1,0,0,0,0,21.11,0.386666666666667,16.8933333333333,340.203333333333,0,36.46,0,0.11,0.2,8.77333333333333,0,0,0,0,0
2,1,"Batata, frita, tipo chips, industrializada",0,2,100,542.73467338419,51.2223333333333,5.58333333333333,36.615,2.45566666666667,0,0,0,0,0.196666666666667,0,0.13,0,2.61333333333333,0,0,11.5976666666667,0.695666666666667,24.2393333333333,1014.325,0,96.4983333333333,0,0.121,0.587666666666667,607.399333333333,28.91,0,12.9,4,11.9
2,1,"Batata, inglesa, cozida",0,2,100,51.5884766362707,11.94375,1.16458333333333,0,1.34333333333333,0,3.76,0,0,0.05,0,0.083333333333333,0,0,0,0,3.52,0.194,5.425,161.331666666667,0,24.3423333333333,0,0.057666666666667,0.187666666666667,2.29366666666667,0,0,0,0,0
2,1,"Batata, inglesa, crua",0,2,100,64.3702260869565,14.6882608695652,1.77173913043478,0,1.16333333333333,0,31.0833333333333,0,0,0.1,0,0.15,0,0,0,0,3.55,0.36,14.58,302.053333333333,0,38.5366666666667,0,0.093333333333333,0.24,0,0,0,0,0,0
2,1,"Batata, inglesa, frita",0,2,100,267.157422502041,35.6403333333333,4.96666666666667,13.1086666666667,8.05933333333333,0,16.3433333333333,0,0,0.173333333333333,0,0.103333333333333,0,2.50666666666667,0,0,6.27633333333333,0.444333333333333,14.1143333333333,488.941666666667,0,69.6676666666667,0,0.103333333333333,0.376,1.913,12.17,0,2.1,6.6,3.4
2,1,"Batata, inglesa, sauté",0,2,100,67.8879361506303,14.093,1.29166666666667,0.896333333333333,1.377,0,0,0,0,0.066666666666667,0,0.093333333333333,0,1.38333333333333,0,0,4.181,0.25,6.45633333333333,199.481666666667,0,31.968,0,0.050666666666667,0.208333333333333,8.182,0.9,0,0.3,0.4,0.2
2,1,"Berinjela, cozida",0,2,100,18.8452855568131,4.46825,0.677083333333333,0.148333333333333,2.52433333333333,0,0,0,0,0.04,0,0,0,0,0,0,10.7713333333333,0.220333333333333,8.81566666666667,105.48,0,15.0266666666667,0,0.043666666666667,0.132333333333333,1.325,0,0,0,0,0
2,1,"Berinjela, crua",0,2,100,19.6277536231884,4.42898550724637,1.22101449275362,0.1,2.87333333333333,0,3.01,0,0,0.043333333333333,0.046666666666667,0,0,0,0,0,9.22,0.246666666666667,12.9133333333333,204.546666666667,0,20.4633333333333,0,0.063333333333333,0.12,0,0,0,0,0,0
2,1,"Beterraba, cozida",0,2,100,32.1543243314028,7.23491666666666,1.29375,0.092666666666667,1.87866666666667,0,1.24,0,0,0.09,0,0,0,0,0,0,15.2553333333333,0.238666666666667,16.5416666666667,245.483333333333,0,30.1306666666667,0,0.039,0.353666666666667,22.7616666666667,0,0,0,0,0
2,1,"Beterraba, crua",0,2,100,48.8285086956522,11.1110144927536,1.94565217391304,0.09,3.37333333333333,0,3.11666666666667,0,0,0.04,0,0.043333333333333,0,0,0,0,18.1133333333333,0.32,24.4333333333333,375.073333333333,0,19.3866666666667,0,0.076666666666667,0.516666666666667,9.72,0,0,0,0,0
2,1,"Biscoito, polvilho doce",0,2,100,437.549,80.5353333333333,1.29166666666667,12.249,1.159,0,0,0,0,0,0.03,0.066666666666667,0,0,0,0,30.4543333333333,1.76633333333333,5.845,53.5793333333333,0,23.319,0,0.035,0.145,97.8013333333333,11.75,9.385,2.4,0.6,4.3
2,1,"Brócolis, cozido",0,2,100,24.6361631113688,4.36666666666666,2.13333333333333,0.459,3.41666666666667,0,42.0033333333333,0,0,0.043333333333333,0.03,0,0,0,0,0,50.754,0.535,14.5466666666667,118.543333333333,0,33.1593333333333,0,0.075333333333333,0.239,2.122,0.3,0,0.1,0.2,0
2,1,"Brócolis, cru",0,2,100,25.495131884058,4.02507246376812,3.64492753623188,0.266666666666667,2.88,0,34.2833333333333,0,0,0.116666666666667,0.183333333333333,0.076666666666667,0,1.39,0,0,85.87,0.61,29.5666666666667,322.11,0,78.46,0,0.056666666666667,0.476666666666667,3.33333333333333,0.380333333333334,0,0.136666666666667,0.186,0.057666666666667
2,1,"Cará, cozido",0,2,100,77.5849133333334,18.8525,1.52916666666667,0.112333333333333,2.63466666666667,0,0,0,0,0.116666666666667,0,0.12,0,0,0,0,5.16833333333333,0.308333333333333,14.8386666666667,203.252333333333,0,27.8013333333333,0,0.112666666666667,0.237666666666667,1.00633333333333,0,0,0,0,0
2,1,"Cará, cru",0,2,100,95.6331347826087,22.9540579710145,2.28260869565217,0.136666666666667,7.27333333333333,0,8.78666666666667,0,0,0.113333333333333,0,0.02,0,0,0,0,3.91133333333333,0.213333333333333,11.4666666666667,211.665666666667,0,34.72,0,0.06,0.18,0,0,0,0,0,0
2,1,"Caruru, cru",0,2,100,34.03162971735,5.97399999999999,3.2,0.585,4.469,0,5.35666666666667,0,0,0,0.1,0.11,0,0,0,0,455.303666666667,4.46233333333333,197.435666666667,278.979666666667,0,77.2613333333333,0,0.371333333333333,6.034,13.665,0.4,0,0.1,0.3,0
2,1,"Catalonha, crua",0,2,100,23.8884122573733,4.75224999999999,1.86875,0.282333333333333,2.04833333333333,0,7.33333333333333,0,0,0,0.03,0.36,0,1.53666666666667,0,0,56.7953333333333,3.07666666666667,17.2956666666667,411.792333333333,0,32.0013333333333,0,0.273333333333333,0.481,9.39366666666667,0.2,0,0.1,0.1,0
2,1,"Catalonha, refogada",0,2,100,63.4492691488266,4.80933333333334,1.95,4.80566666666667,3.65,0,0,0,0,0.043333333333333,0,0.03,0,0.6,0,0,63.2246666666667,1.17633333333333,16.3456666666667,452.281333333333,0,35.3616666666667,0,0.178333333333333,0.440333333333333,24.7193333333333,4.76666666666667,0,0.71,2.97666666666667,1.07
2,1,"Cebola, crua",0,2,100,39.4200463768116,8.8531884057971,1.71014492753623,0.08,2.18666666666667,0,4.66666666666667,0,0,0.043333333333333,0,0.143333333333333,0,0,0,0,14,0.203333333333333,11.91666667,176.116666666667,0,37.8666666666667,0,0.05,0.173333333333333,0.596666666666667,0,0,0,0,0
2,1,"Cebolinha, crua",0,2,100,19.5158855072464,3.37072463768117,1.86594202898551,0.35,3.55,0,31.78,0,0,0.033333333333333,0.043333333333333,0.083333333333333,0,0,0,0,79.8533333333333,0.646666666666667,24.5933333333333,206.436666666667,0,26.89,0,0.043333333333333,0.303333333333333,1.60333333333333,0,0,0,0,0
2,1,"Cenoura, cozida",0,2,100,29.8617777101596,6.68674999999999,0.847916666666667,0.218333333333333,2.629,0,0,0,0,0.07,0,0.06,0,2.68333333333333,0,0,25.617,0.093666666666667,14.4753333333333,175.509,0,26.744,0,0.015,0.232,7.881,0.1,0,0,0.1,0
2,1,"Cenoura, crua",0,2,100,34.1353884057971,7.66,1.32246376811594,0.173333333333333,3.18333333333333,0,5.11666666666667,0,0,0,0,0.05,0,0,0,0,22.54,0.183333333333333,11.2266666666667,314.813333333333,0,27.85,0,0.046666666666667,0.223333333333333,3.33333333333333,0,0,0,0,0
2,1,"Chicória, crua",0,2,100,13.8371202898551,2.85333333333334,1.13768115942029,0.143333333333333,2.2,0,6.54333333333333,0,0,0.03,0.103333333333333,0,0,0.683333333333333,0,0,44.8266666666667,0.453333333333333,14.1366666666667,424.896666666667,0,13.3776666666667,0,0.04,0.090333333333333,13.5223333333333,0,0,0,0,0
